#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2
    1.92723e+00	    2.99297e-01	    3.19473e-04	    2.50303e-04	   -3.75075e-04	   -3.30431e-04	   -1.99437e-04	   -2.41412e-04	   -4.73430e-04	   -3.70954e-04
    1.98972e+00	    2.99297e-01	    2.34711e-04	    1.85654e-04	   -2.99344e-04	   -2.64650e-04	   -1.64664e-04	   -1.94646e-04	   -3.62143e-04	   -2.86395e-04
    2.05551e+00	    2.99297e-01	    1.69727e-04	    1.35509e-04	   -2.35405e-04	   -2.08820e-04	   -1.33726e-04	   -1.54644e-04	   -2.72776e-04	   -2.17679e-04
    2.12489e+00	    2.99297e-01	    1.20632e-04	    9.71945e-05	   -1.82166e-04	   -1.62112e-04	   -1.06690e-04	   -1.20905e-04	   -2.02041e-04	   -1.62661e-04
    2.19820e+00	    2.99297e-01	    8.41364e-05	    6.83977e-05	   -1.38510e-04	   -1.23642e-04	   -8.35074e-05	   -9.28853e-05	   -1.46930e-04	   -1.19318e-04
    2.27578e+00	    2.99297e-01	    5.74825e-05	    4.71399e-05	   -1.03303e-04	   -9.24904e-05	   -6.40212e-05	   -7.00017e-05	   -1.04729e-04	   -8.57696e-05
    2.35807e+00	    2.99297e-01	    3.83929e-05	    3.17556e-05	   -7.54313e-05	   -6.77333e-05	   -4.79893e-05	   -5.16562e-05	   -7.30239e-05	   -6.03011e-05
    2.44554e+00	    2.99297e-01	    2.50113e-05	    2.08615e-05	   -5.38083e-05	   -4.84566e-05	   -3.50981e-05	   -3.72435e-05	   -4.96975e-05	   -4.13732e-05
    2.53871e+00	    2.99297e-01	    1.58513e-05	    1.33302e-05	   -3.74055e-05	   -3.37818e-05	   -2.49861e-05	   -2.61714e-05	   -3.29288e-05	   -2.76325e-05
    2.63821e+00	    2.99297e-01	    9.74436e-06	    8.26070e-06	   -2.52692e-05	   -2.28868e-05	   -1.72666e-05	   -1.78746e-05	   -2.11806e-05	   -1.79134e-05
    2.74473e+00	    2.99297e-01	    5.79077e-06	    4.94788e-06	   -1.65356e-05	   -1.50199e-05	   -1.15462e-05	   -1.18272e-05	   -1.31821e-05	   -1.12347e-05
    2.85909e+00	    2.99297e-01	    3.31375e-06	    2.85331e-06	   -1.04425e-05	   -9.51301e-06	   -7.44407e-06	   -7.55357e-06	   -7.90775e-06	   -6.79062e-06
    2.98223e+00	    2.99297e-01	    1.81773e-06	    1.57702e-06	   -6.33669e-06	   -5.78981e-06	   -4.60745e-06	   -4.63621e-06	   -4.55214e-06	   -3.93820e-06
    3.11524e+00	    2.99297e-01	    9.50791e-07	    8.31004e-07	   -3.67635e-06	   -3.36921e-06	   -2.72420e-06	   -2.72104e-06	   -2.50168e-06	   -2.18016e-06
    3.25941e+00	    2.99297e-01	    4.71305e-07	    4.14919e-07	   -2.02721e-06	   -1.86356e-06	   -1.52967e-06	   -1.51808e-06	   -1.30458e-06	   -1.14511e-06
    3.41626e+00	    2.99297e-01	    2.19790e-07	    1.94870e-07	   -1.05503e-06	   -9.72900e-07	   -8.10061e-07	   -7.99461e-07	   -6.40936e-07	   -5.66581e-07
    3.58761e+00	    2.99297e-01	    9.55970e-08	    8.53480e-08	   -5.13939e-07	   -4.75448e-07	   -4.01253e-07	   -3.94130e-07	   -2.94156e-07	   -2.61846e-07

    6.46257e-03	    3.34860e-01	    5.53847e+00	    1.11249e+00	    1.96527e-01	    9.25549e-02	    7.10624e-03	    6.21790e-02	    1.60443e+00	    5.50609e-01
    1.93899e-02	    3.34860e-01	    5.49095e+00	    1.10426e+00	    1.93204e-01	    9.11079e-02	    3.54076e-03	    6.13198e-02	    1.58261e+00	    5.42665e-01
    3.23237e-02	    3.34860e-01	    5.39858e+00	    1.08875e+00	    1.87451e-01	    8.87885e-02	   -2.27297e-03	    5.99279e-02	    1.54080e+00	    5.28464e-01
    4.52683e-02	    3.34860e-01	    5.26699e+00	    1.06770e+00	    1.80590e-01	    8.64152e-02	   -8.37330e-03	    5.84660e-02	    1.48248e+00	    5.10637e-01
    5.82280e-02	    3.34860e-01	    5.10012e+00	    1.04182e+00	    1.73761e-01	    8.46222e-02	   -1.30472e-02	    5.72897e-02	    1.41069e+00	    4.91250e-01
    7.12073e-02	    3.34860e-01	    4.90716e+00	    1.01286e+00	    1.67536e-01	    8.36016e-02	   -1.54240e-02	    5.65047e-02	    1.32997e+00	    4.71845e-01
    8.42105e-02	    3.34860e-01	    4.69416e+00	    9.81134e-01	    1.61888e-01	    8.31094e-02	   -1.55573e-02	    5.59741e-02	    1.24339e+00	    4.52531e-01
    9.72420e-02	    3.34860e-01	    4.46750e+00	    9.46871e-01	    1.56420e-01	    8.26599e-02	   -1.41212e-02	    5.54282e-02	    1.15372e+00	    4.32761e-01
    1.10306e-01	    3.34860e-01	    4.23281e+00	    9.10263e-01	    1.50649e-01	    8.17573e-02	   -1.19928e-02	    5.45938e-02	    1.06319e+00	    4.11793e-01
    1.23408e-01	    3.34860e-01	    3.99491e+00	    8.71617e-01	    1.44212e-01	    8.00561e-02	   -9.92665e-03	    5.32809e-02	    9.73595e-01	    3.89106e-01
    1.36552e-01	    3.34860e-01	    3.75777e+00	    8.31419e-01	    1.36954e-01	    7.74207e-02	   -8.39705e-03	    5.14160e-02	    8.86338e-01	    3.64591e-01
    1.49741e-01	    3.34860e-01	    3.52457e+00	    7.90298e-01	    1.28918e-01	    7.39047e-02	   -7.58341e-03	    4.90308e-02	    8.02512e-01	    3.38535e-01
    1.62983e-01	    3.34860e-01	    3.29771e+00	    7.48946e-01	    1.20284e-01	    6.96899e-02	   -7.43806e-03	    4.62301e-02	    7.22906e-01	    3.11503e-01
    1.76280e-01	    3.34860e-01	    3.07898e+00	    7.08032e-01	    1.11300e-01	    6.50179e-02	   -7.77988e-03	    4.31548e-02	    6.48039e-01	    2.84174e-01
    1.89637e-01	    3.34860e-01	    2.86960e+00	    6.68135e-01	    1.02222e-01	    6.01347e-02	   -8.37885e-03	    3.99508e-02	    5.78201e-01	    2.57218e-01
    2.03061e-01	    3.34860e-01	    2.67034e+00	    6.29709e-01	    9.32785e-02	    5.52549e-02	   -9.01574e-03	    3.67479e-02	    5.13493e-01	    2.31207e-01
    2.16555e-01	    3.34860e-01	    2.48162e+00	    5.93072e-01	    8.46476e-02	    5.05433e-02	   -9.51629e-03	    3.36486e-02	    4.53865e-01	    2.06572e-01
    2.30125e-01	    3.34860e-01	    2.30356e+00	    5.58413e-01	    7.64542e-02	    4.61119e-02	   -9.76405e-03	    3.07246e-02	    3.99167e-01	    1.83597e-01
    2.43776e-01	    3.34860e-01	    2.13611e+00	    5.25812e-01	    6.87732e-02	    4.20236e-02	   -9.69926e-03	    2.80183e-02	    3.49177e-01	    1.62432e-01
    2.57513e-01	    3.34860e-01	    1.97903e+00	    4.95263e-01	    6.16387e-02	    3.83022e-02	   -9.30960e-03	    2.55476e-02	    3.03634e-01	    1.43119e-01
    2.71342e-01	    3.34860e-01	    1.83199e+00	    4.66696e-01	    5.50542e-02	    3.49426e-02	   -8.61809e-03	    2.33121e-02	    2.62255e-01	    1.25621e-01
    2.85268e-01	    3.34860e-01	    1.69459e+00	    4.40004e-01	    4.90021e-02	    3.19205e-02	   -7.67069e-03	    2.12981e-02	    2.24755e-01	    1.09843e-01
    2.99297e-01	    3.34860e-01	    1.56638e+00	    4.15051e-01	    4.34522e-02	    2.92007e-02	   -6.52553e-03	    1.94846e-02	    1.90856e-01	    9.56600e-02
    3.13435e-01	    3.34860e-01	    1.44688e+00	    3.91695e-01	    3.83682e-02	    2.67435e-02	   -5.24455e-03	    1.78466e-02	    1.60289e-01	    8.29313e-02
    3.27689e-01	    3.34860e-01	    1.33561e+00	    3.69790e-01	    3.37118e-02	    2.45088e-02	   -3.88752e-03	    1.63587e-02	    1.32799e-01	    7.15121e-02
    3.42063e-01	    3.34860e-01	    1.23211e+00	    3.49201e-01	    2.94459e-02	    2.24595e-02	   -2.50828e-03	    1.49967e-02	    1.08149e-01	    6.12632e-02
    3.56565e-01	    3.34860e-01	    1.13589e+00	    3.29798e-01	    2.55362e-02	    2.05630e-02	   -1.15252e-03	    1.37389e-02	    8.61152e-02	    5.20552e-02
    3.71202e-01	    3.34860e-01	    1.04651e+00	    3.11467e-01	    2.19519e-02	    1.87917e-02	    1.42816e-04	    1.25667e-02	    6.64903e-02	    4.37717e-02
    3.85979e-01	    3.34860e-01	    9.63531e-01	    2.94106e-01	    1.86659e-02	    1.71233e-02	    1.34959e-03	    1.14652e-02	    4.90804e-02	    3.63100e-02
    4.00905e-01	    3.34860e-01	    8.86538e-01	    2.77628e-01	    1.56548e-02	    1.55405e-02	    2.44769e-03	    1.04224e-02	    3.37047e-02	    2.95807e-02
    4.15987e-01	    3.34860e-01	    8.15138e-01	    2.61956e-01	    1.28980e-02	    1.40303e-02	    3.42403e-03	    9.42930e-03	    2.01946e-02	    2.35071e-02
    4.31231e-01	    3.34860e-01	    7.48959e-01	    2.47027e-01	    1.03777e-02	    1.25838e-02	    4.27150e-03	    8.47945e-03	    8.39255e-03	    1.80240e-02
    4.46646e-01	    3.34860e-01	    6.87650e-01	    2.32785e-01	    8.07808e-03	    1.11948e-02	    4.98782e-03	    7.56848e-03	   -1.84851e-03	    1.30759e-02
    4.62241e-01	    3.34860e-01	    6.30882e-01	    2.19186e-01	    5.98505e-03	    9.85983e-03	    5.57447e-03	    6.69369e-03	   -1.06660e-02	    8.61556e-03
    4.78022e-01	    3.34860e-01	    5.78344e-01	    2.06191e-01	    4.08579e-03	    8.57729e-03	    6.03585e-03	    5.85369e-03	   -1.81881e-02	    4.60311e-03
    4.94000e-01	    3.34860e-01	    5.29747e-01	    1.93770e-01	    2.36847e-03	    7.34691e-03	    6.37847e-03	    5.04802e-03	   -2.45348e-02	    1.00420e-03
    5.10184e-01	    3.34860e-01	    4.84818e-01	    1.81894e-01	    8.22050e-04	    6.16944e-03	    6.61031e-03	    4.27695e-03	   -2.98175e-02	   -2.21083e-03
    5.26582e-01	    3.34860e-01	    4.43303e-01	    1.70541e-01	   -5.63887e-04	    5.04619e-03	    6.74028e-03	    3.54111e-03	   -3.41403e-02	   -5.06797e-03
    5.43205e-01	    3.34860e-01	    4.04965e-01	    1.59693e-01	   -1.79928e-03	    3.97881e-03	    6.77781e-03	    2.84141e-03	   -3.75998e-02	   -7.59032e-03
    5.60063e-01	    3.34860e-01	    3.69580e-01	    1.49333e-01	   -2.89361e-03	    2.96908e-03	    6.73260e-03	    2.17884e-03	   -4.02859e-02	   -9.79883e-03
    5.77167e-01	    3.34860e-01	    3.36943e-01	    1.39446e-01	   -3.85598e-03	    2.01870e-03	    6.61432e-03	    1.55437e-03	   -4.22817e-02	   -1.17128e-02
    5.94528e-01	    3.34860e-01	    3.06859e-01	    1.30019e-01	   -4.69507e-03	    1.12917e-03	    6.43243e-03	    9.68871e-04	   -4.36643e-02	   -1.33501e-02
    6.12158e-01	    3.34860e-01	    2.79147e-01	    1.21040e-01	   -5.41926e-03	    3.01720e-04	    6.19608e-03	    4.23053e-04	   -4.45049e-02	   -1.47281e-02
    6.30069e-01	    3.34860e-01	    2.53638e-01	    1.12497e-01	   -6.03655e-03	   -4.62750e-04	    5.91403e-03	   -8.25668e-05	   -4.48689e-02	   -1.58632e-02
    6.48274e-01	    3.34860e-01	    2.30176e-01	    1.04381e-01	   -6.55458e-03	   -1.16372e-03	    5.59457e-03	   -5.47706e-04	   -4.48168e-02	   -1.67714e-02
    6.66787e-01	    3.34860e-01	    2.08613e-01	    9.66790e-02	   -6.98064e-03	   -1.80106e-03	    5.24548e-03	   -9.72304e-04	   -4.44040e-02	   -1.74684e-02
    6.85622e-01	    3.34860e-01	    1.88813e-01	    8.93821e-02	   -7.32170e-03	   -2.37505e-03	    4.87398e-03	   -1.35654e-03	   -4.36813e-02	   -1.79697e-02
    7.04794e-01	    3.34860e-01	    1.70648e-01	    8.24794e-02	   -7.58440e-03	   -2.88637e-03	    4.48677e-03	   -1.70084e-03	   -4.26949e-02	   -1.82903e-02
    7.24318e-01	    3.34860e-01	    1.53999e-01	    7.59601e-02	   -7.77500e-03	   -3.33604e-03	    4.09000e-03	   -2.00583e-03	   -4.14873e-02	   -1.84454e-02
    7.44211e-01	    3.34860e-01	    1.38755e-01	    6.98136e-02	   -7.89951e-03	   -3.72546e-03	    3.68925e-03	   -2.27234e-03	   -4.00970e-02	   -1.84495e-02
    7.64491e-01	    3.34860e-01	    1.24814e-01	    6.40288e-02	   -7.96360e-03	   -4.05636e-03	    3.28955e-03	   -2.50142e-03	   -3.85587e-02	   -1.83172e-02
    7.85175e-01	    3.34860e-01	    1.12077e-01	    5.85947e-02	   -7.97266e-03	   -4.33079e-03	    2.89542e-03	   -2.69431e-03	   -3.69041e-02	   -1.80626e-02
    8.06284e-01	    3.34860e-01	    1.00456e-01	    5.34997e-02	   -7.93183e-03	   -4.55106e-03	    2.51084e-03	   -2.85238e-03	   -3.51616e-02	   -1.76995e-02
    8.27837e-01	    3.34860e-01	    8.98670e-02	    4.87324e-02	   -7.84600e-03	   -4.71972e-03	    2.13929e-03	   -2.97717e-03	   -3.33567e-02	   -1.72413e-02
    8.49856e-01	    3.34860e-01	    8.02312e-02	    4.42809e-02	   -7.71980e-03	   -4.83953e-03	    1.78371e-03	   -3.07033e-03	   -3.15121e-02	   -1.67010e-02
    8.72365e-01	    3.34860e-01	    7.14760e-02	    4.01333e-02	   -7.55765e-03	   -4.91341e-03	    1.44662e-03	   -3.13363e-03	   -2.96482e-02	   -1.60909e-02
    8.95387e-01	    3.34860e-01	    6.35334e-02	    3.62776e-02	   -7.36375e-03	   -4.94450e-03	    1.13007e-03	   -3.16894e-03	   -2.77828e-02	   -1.54229e-02
    9.18948e-01	    3.34860e-01	    5.63400e-02	    3.27016e-02	   -7.14211e-03	   -4.93598e-03	    8.35694e-04	   -3.17821e-03	   -2.59318e-02	   -1.47084e-02
    9.43076e-01	    3.34860e-01	    4.98367e-02	    2.93930e-02	   -6.89653e-03	   -4.89116e-03	    5.64688e-04	   -3.16343e-03	   -2.41087e-02	   -1.39579e-02
    9.67799e-01	    3.34860e-01	    4.39684e-02	    2.63397e-02	   -6.63061e-03	   -4.81338e-03	    3.17886e-04	   -3.12667e-03	   -2.23256e-02	   -1.31814e-02
    9.93148e-01	    3.34860e-01	    3.86838e-02	    2.35293e-02	   -6.34782e-03	   -4.70603e-03	    9.57619e-05	   -3.06997e-03	   -2.05924e-02	   -1.23883e-02
    1.01916e+00	    3.34860e-01	    3.39350e-02	    2.09496e-02	   -6.05143e-03	   -4.57248e-03	   -1.01538e-04	   -2.99544e-03	   -1.89177e-02	   -1.15870e-02
    1.04586e+00	    3.34860e-01	    2.96775e-02	    1.85886e-02	   -5.74452e-03	   -4.41610e-03	   -2.74189e-04	   -2.90515e-03	   -1.73085e-02	   -1.07854e-02
    1.07329e+00	    3.34860e-01	    2.58695e-02	    1.64342e-02	   -5.43002e-03	   -4.24018e-03	   -4.22621e-04	   -2.80117e-03	   -1.57706e-02	   -9.99063e-03
    1.10150e+00	    3.34860e-01	    2.24725e-02	    1.44744e-02	   -5.11071e-03	   -4.04795e-03	   -5.47527e-04	   -2.68551e-03	   -1.43083e-02	   -9.20905e-03
    1.13052e+00	    3.34860e-01	    1.94505e-02	    1.26977e-02	   -4.78915e-03	   -3.84255e-03	   -6.49812e-04	   -2.56016e-03	   -1.29249e-02	   -8.44630e-03
    1.16041e+00	    3.34860e-01	    1.67700e-02	    1.10926e-02	   -4.46779e-03	   -3.62699e-03	   -7.30583e-04	   -2.42704e-03	   -1.16227e-02	   -7.70732e-03
    1.19120e+00	    3.34860e-01	    1.43998e-02	    9.64767e-03	   -4.14888e-03	   -3.40416e-03	   -7.91116e-04	   -2.28799e-03	   -1.04030e-02	   -6.99632e-03
    1.22295e+00	    3.34860e-01	    1.23110e-02	    8.35205e-03	   -3.83450e-03	   -3.17677e-03	   -8.32819e-04	   -2.14479e-03	   -9.26627e-03	   -6.31684e-03
    1.25573e+00	    3.34860e-01	    1.04768e-02	    7.19502e-03	   -3.52657e-03	   -2.94740e-03	   -8.57220e-04	   -1.99910e-03	   -8.21213e-03	   -5.67177e-03
    1.28959e+00	    3.34860e-01	    8.87234e-03	    6.16623e-03	   -3.22684e-03	   -2.71842e-03	   -8.65943e-04	   -1.85250e-03	   -7.23959e-03	   -5.06338e-03
    1.32459e+00	    3.34860e-01	    7.47455e-03	    5.25559e-03	   -2.93688e-03	   -2.49203e-03	   -8.60660e-04	   -1.70645e-03	   -6.34703e-03	   -4.49329e-03
    1.36082e+00	    3.34860e-01	    6.26215e-03	    4.45345e-03	   -2.65807e-03	   -2.27021e-03	   -8.43087e-04	   -1.56229e-03	   -5.53227e-03	   -3.96260e-03
    1.39834e+00	    3.34860e-01	    5.21550e-03	    3.75052e-03	   -2.39165e-03	   -2.05476e-03	   -8.14971e-04	   -1.42126e-03	   -4.79269e-03	   -3.47188e-03
    1.43724e+00	    3.34860e-01	    4.31648e-03	    3.13788e-03	   -2.13865e-03	   -1.84725e-03	   -7.78024e-04	   -1.28445e-03	   -4.12524e-03	   -3.02119e-03
    1.47762e+00	    3.34860e-01	    3.54845e-03	    2.60704e-03	   -1.89995e-03	   -1.64903e-03	   -7.33946e-04	   -1.15284e-03	   -3.52655e-03	   -2.61014e-03
    1.51957e+00	    3.34860e-01	    2.89613e-03	    2.14993e-03	   -1.67620e-03	   -1.46122e-03	   -6.84360e-04	   -1.02725e-03	   -2.99293e-03	   -2.23795e-03
    1.56319e+00	    3.34860e-01	    2.34556e-03	    1.75894e-03	   -1.46794e-03	   -1.28477e-03	   -6.30846e-04	   -9.08391e-04	   -2.52054e-03	   -1.90347e-03
    1.60862e+00	    3.34860e-01	    1.88400e-03	    1.42688e-03	   -1.27548e-03	   -1.12037e-03	   -5.74881e-04	   -7.96848e-04	   -2.10532e-03	   -1.60523e-03
    1.65598e+00	    3.34860e-01	    1.49989e-03	    1.14702e-03	   -1.09898e-03	   -9.68542e-04	   -5.17832e-04	   -6.93060e-04	   -1.74311e-03	   -1.34150e-03
    1.70541e+00	    3.34860e-01	    1.18274e-03	    9.13089e-04	   -9.38418e-04	   -8.29557e-04	   -4.60930e-04	   -5.97329e-04	   -1.42970e-03	   -1.11029e-03
    1.75707e+00	    3.34860e-01	    9.23095e-04	    7.19281e-04	   -7.93601e-04	   -7.03518e-04	   -4.05276e-04	   -5.09841e-04	   -1.16085e-03	   -9.09476e-04
    1.81113e+00	    3.34860e-01	    7.12492e-04	    5.60240e-04	   -6.64180e-04	   -5.90337e-04	   -3.51819e-04	   -4.30651e-04	   -9.32364e-04	   -7.36754e-04
    1.86778e+00	    3.34860e-01	    5.43376e-04	    4.31077e-04	   -5.49655e-04	   -4.89756e-04	   -3.01353e-04	   -3.59705e-04	   -7.40127e-04	   -5.89754e-04
    1.92723e+00	    3.34860e-01	    4.09051e-04	    3.27351e-04	   -4.49387e-04	   -4.01360e-04	   -2.54510e-04	   -2.96836e-04	   -5.80132e-04	   -4.66049e-04
    1.98972e+00	    3.34860e-01	    3.03620e-04	    2.45059e-04	   -3.62600e-04	   -3.24585e-04	   -2.11752e-04	   -2.41766e-04	   -4.48525e-04	   -3.63204e-04
    2.05551e+00	    3.34860e-01	    2.21933e-04	    1.80632e-04	   -2.88412e-04	   -2.58748e-04	   -1.73383e-04	   -1.94132e-04	   -3.41643e-04	   -2.78819e-04
    2.12489e+00	    3.34860e-01	    1.59538e-04	    1.30917e-04	   -2.25854e-04	   -2.03068e-04	   -1.39557e-04	   -1.53490e-04	   -2.56044e-04	   -2.10562e-04
    2.19820e+00	    3.34860e-01	    1.12611e-04	    9.31547e-05	   -1.73876e-04	   -1.56675e-04	   -1.10274e-04	   -1.19321e-04	   -1.88522e-04	   -1.56200e-04
    2.27578e+00	    3.34860e-01	    7.79170e-05	    6.49649e-05	   -1.31385e-04	   -1.18648e-04	   -8.54125e-05	   -9.10579e-05	   -1.36142e-04	   -1.13633e-04
    2.35807e+00	    3.34860e-01	    5.27429e-05	    4.43168e-05	   -9.72632e-05	   -8.80304e-05	   -6.47334e-05	   -6.80890e-05	   -9.62456e-05	   -8.09162e-05
    2.44554e+00	    3.34860e-01	    3.48518e-05	    2.95070e-05	   -7.03957e-05	   -6.38590e-05	   -4.79115e-05	   -4.97858e-05	   -6.64664e-05	   -5.62791e-05
    2.53871e+00	    3.34860e-01	    2.24247e-05	    1.91276e-05	   -4.96948e-05	   -4.51862e-05	   -3.45507e-05	   -3.55117e-05	   -4.47295e-05	   -3.81400e-05
    2.63821e+00	    3.34860e-01	    1.40095e-05	    1.20373e-05	   -3.41239e-05	   -3.11032e-05	   -2.42117e-05	   -2.46429e-05	   -2.92509e-05	   -2.51146e-05
    2.74473e+00	    3.34860e-01	    8.47019e-06	    7.33014e-06	   -2.27218e-05	   -2.07623e-05	   -1.64372e-05	   -1.65851e-05	   -1.85290e-05	   -1.60175e-05
    2.85909e+00	    3.34860e-01	    4.93742e-06	    4.30303e-06	   -1.46186e-05	   -1.33925e-05	   -1.07729e-05	   -1.07867e-05	   -1.13272e-05	   -9.85799e-06
    2.98223e+00	    3.34860e-01	    2.76278e-06	    2.42446e-06	   -9.04978e-06	   -8.31299e-06	   -6.78828e-06	   -6.75141e-06	   -6.65428e-06	   -5.82971e-06
    3.11524e+00	    3.34860e-01	    1.47640e-06	    1.30440e-06	   -5.36435e-06	   -4.94128e-06	   -4.09262e-06	   -4.04674e-06	   -3.73768e-06	   -3.29603e-06
    3.25941e+00	    3.34860e-01	    7.49014e-07	    6.66164e-07	   -3.02747e-06	   -2.79669e-06	   -2.34759e-06	   -2.30969e-06	   -1.99569e-06	   -1.77129e-06
    3.41626e+00	    3.34860e-01	    3.58213e-07	    3.20669e-07	   -1.61582e-06	   -1.49704e-06	   -1.27264e-06	   -1.24682e-06	   -1.00592e-06	   -8.98526e-07
    3.58761e+00	    3.34860e-01	    1.60141e-07	    1.44274e-07	   -8.09003e-07	   -7.51807e-07	   -6.46792e-07	   -6.31451e-07	   -4.74712e-07	   -4.26709e-07

    6.46257e-03	    3.71202e-01	    5.49170e+00	    1.21570e+00	    1.92032e-01	    9.98807e-02	    6.27122e-03	    6.71885e-02	    1.60187e+00	    6.00331e-01
    1.93899e-02	    3.71202e-01	    5.44387e+00	    1.20686e+00	    1.88221e-01	    9.85207e-02	    2.55480e-03	    6.64234e-02	    1.57884e+00	    5.91988e-01
    3.23237e-02	    3.71202e-01	    5.35107e+00	    1.19009e+00	    1.81663e-01	    9.63132e-02	   -3.52339e-03	    6.51585e-02	    1.53519e+00	    5.77009e-01
    4.52683e-02	    3.71202e-01	    5.21846e+00	    1.16688e+00	    1.73935e-01	    9.39871e-02	   -9.93871e-03	    6.37690e-02	    1.47489e+00	    5.57969e-01
    5.82280e-02	    3.71202e-01	    5.05256e+00	    1.13869e+00	    1.66421e-01	    9.21068e-02	   -1.49093e-02	    6.25427e-02	    1.40245e+00	    5.37186e-01
    7.12073e-02	    3.71202e-01	    4.86040e+00	    1.10662e+00	    1.59831e-01	    9.08419e-02	   -1.75116e-02	    6.15642e-02	    1.32196e+00	    5.15982e-01
    8.42105e-02	    3.71202e-01	    4.64882e+00	    1.07135e+00	    1.54161e-01	    8.99769e-02	   -1.77745e-02	    6.07239e-02	    1.23664e+00	    4.94588e-01
    9.72420e-02	    3.71202e-01	    4.42409e+00	    1.03327e+00	    1.48940e-01	    8.90828e-02	   -1.63764e-02	    5.98066e-02	    1.14891e+00	    4.72526e-01
    1.10306e-01	    3.71202e-01	    4.19170e+00	    9.92718e-01	    1.43571e-01	    8.77220e-02	   -1.42184e-02	    5.85948e-02	    1.06055e+00	    4.49139e-01
    1.23408e-01	    3.71202e-01	    3.95631e+00	    9.50108e-01	    1.37582e-01	    8.55911e-02	   -1.20858e-02	    5.69384e-02	    9.72965e-01	    4.23984e-01
    1.36552e-01	    3.71202e-01	    3.72177e+00	    9.06014e-01	    1.30742e-01	    8.25737e-02	   -1.04796e-02	    5.47819e-02	    8.87331e-01	    3.97009e-01
    1.49741e-01	    3.71202e-01	    3.49117e+00	    8.61116e-01	    1.23053e-01	    7.87237e-02	   -9.59606e-03	    5.21572e-02	    8.04626e-01	    3.68539e-01
    1.62983e-01	    3.71202e-01	    3.26689e+00	    8.16135e-01	    1.14689e-01	    7.42122e-02	   -9.39375e-03	    4.91580e-02	    7.25652e-01	    3.39154e-01
    1.76280e-01	    3.71202e-01	    3.05068e+00	    7.71749e-01	    1.05917e-01	    6.92673e-02	   -9.68956e-03	    4.59110e-02	    6.51019e-01	    3.09546e-01
    1.89637e-01	    3.71202e-01	    2.84378e+00	    7.28543e-01	    9.70198e-02	    6.41235e-02	   -1.02462e-02	    4.25492e-02	    5.81136e-01	    2.80394e-01
    2.03061e-01	    3.71202e-01	    2.64695e+00	    6.86968e-01	    8.82552e-02	    5.89881e-02	   -1.08355e-02	    3.91936e-02	    5.16223e-01	    2.52281e-01
    2.16555e-01	    3.71202e-01	    2.46062e+00	    6.47340e-01	    7.98258e-02	    5.40235e-02	   -1.12748e-02	    3.59421e-02	    4.56339e-01	    2.25648e-01
    2.30125e-01	    3.71202e-01	    2.28493e+00	    6.09844e-01	    7.18735e-02	    4.93421e-02	   -1.14415e-02	    3.28651e-02	    4.01411e-01	    2.00792e-01
    2.43776e-01	    3.71202e-01	    2.11981e+00	    5.74555e-01	    6.44821e-02	    4.50099e-02	   -1.12722e-02	    3.00065e-02	    3.51267e-01	    1.77872e-01
    2.57513e-01	    3.71202e-01	    1.96501e+00	    5.41462e-01	    5.76873e-02	    4.10541e-02	   -1.07534e-02	    2.73866e-02	    3.05671e-01	    1.56935e-01
    2.71342e-01	    3.71202e-01	    1.82019e+00	    5.10490e-01	    5.14884e-02	    3.74727e-02	   -9.90967e-03	    2.50076e-02	    2.64347e-01	    1.37946e-01
    2.85268e-01	    3.71202e-01	    1.68494e+00	    4.81524e-01	    4.58599e-02	    3.42438e-02	   -8.78990e-03	    2.28581e-02	    2.27002e-01	    1.20808e-01
    2.99297e-01	    3.71202e-01	    1.55879e+00	    4.54424e-01	    4.07613e-02	    3.13338e-02	   -7.45647e-03	    2.09189e-02	    1.93337e-01	    1.05392e-01
    3.13435e-01	    3.71202e-01	    1.44127e+00	    4.29039e-01	    3.61449e-02	    2.87031e-02	   -5.97631e-03	    1.91658e-02	    1.63063e-01	    9.15467e-02
    3.27689e-01	    3.71202e-01	    1.33187e+00	    4.05216e-01	    3.19612e-02	    2.63115e-02	   -4.41431e-03	    1.75736e-02	    1.35901e-01	    7.91205e-02
    3.42063e-01	    3.71202e-01	    1.23011e+00	    3.82812e-01	    2.81625e-02	    2.41207e-02	   -2.82930e-03	    1.61178e-02	    1.11590e-01	    6.79640e-02
    3.56565e-01	    3.71202e-01	    1.13551e+00	    3.61691e-01	    2.47052e-02	    2.20968e-02	   -1.27170e-03	    1.47760e-02	    8.98872e-02	    5.79386e-02
    3.71202e-01	    3.71202e-01	    1.04762e+00	    3.41732e-01	    2.15508e-02	    2.02105e-02	    2.17537e-04	    1.35288e-02	    7.05687e-02	    4.89187e-02
    3.85979e-01	    3.71202e-01	    9.66001e-01	    3.22827e-01	    1.86662e-02	    1.84379e-02	    1.60681e-03	    1.23601e-02	    5.34272e-02	    4.07931e-02
    4.00905e-01	    3.71202e-01	    8.90231e-01	    3.04881e-01	    1.60230e-02	    1.67601e-02	    2.87325e-03	    1.12569e-02	    3.82727e-02	    3.34650e-02
