#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2
    3.27689e-01	    4.08426e-01	    2.00114e-01	    4.90822e-02	    1.05714e-02	    8.58350e-03	   -1.64103e-03	    5.54131e-03	    5.08458e-02	    2.53082e-02
    3.42063e-01	    4.08426e-01	    1.92190e-01	    4.91591e-02	    1.01377e-02	    8.38757e-03	   -9.27908e-04	    5.43834e-03	    4.69897e-02	    2.44317e-02
    3.56565e-01	    4.08426e-01	    1.84315e-01	    4.91067e-02	    9.68565e-03	    8.16446e-03	   -2.76016e-04	    5.31672e-03	    4.32243e-02	    2.34803e-02
    3.71202e-01	    4.08426e-01	    1.76510e-01	    4.89265e-02	    9.21876e-03	    7.91602e-03	    3.15195e-04	    5.17744e-03	    3.95638e-02	    2.24624e-02
    3.85979e-01	    4.08426e-01	    1.68795e-01	    4.86213e-02	    8.74046e-03	    7.64435e-03	    8.46856e-04	    5.02171e-03	    3.60203e-02	    2.13868e-02
    4.00905e-01	    4.08426e-01	    1.61190e-01	    4.81948e-02	    8.25414e-03	    7.35173e-03	    1.32058e-03	    4.85088e-03	    3.26048e-02	    2.02630e-02
    4.15987e-01	    4.08426e-01	    1.53710e-01	    4.76517e-02	    7.76308e-03	    7.04057e-03	    1.73836e-03	    4.66643e-03	    2.93262e-02	    1.91004e-02
    4.31231e-01	    4.08426e-01	    1.46373e-01	    4.69976e-02	    7.27042e-03	    6.71339e-03	    2.10251e-03	    4.46993e-03	    2.61924e-02	    1.79085e-02
    4.46646e-01	    4.08426e-01	    1.39190e-01	    4.62388e-02	    6.77909e-03	    6.37274e-03	    2.41556e-03	    4.26301e-03	    2.32091e-02	    1.66968e-02
    4.62241e-01	    4.08426e-01	    1.32174e-01	    4.53820e-02	    6.29182e-03	    6.02119e-03	    2.68021e-03	    4.04735e-03	    2.03812e-02	    1.54744e-02
    4.78022e-01	    4.08426e-01	    1.25337e-01	    4.44343e-02	    5.81104e-03	    5.66129e-03	    2.89924e-03	    3.82463e-03	    1.77116e-02	    1.42503e-02
    4.94000e-01	    4.08426e-01	    1.18685e-01	    4.34033e-02	    5.33899e-03	    5.29552e-03	    3.07552e-03	    3.59652e-03	    1.52023e-02	    1.30327e-02
    5.10184e-01	    4.08426e-01	    1.12228e-01	    4.22968e-02	    4.87760e-03	    4.92631e-03	    3.21190e-03	    3.36466e-03	    1.28538e-02	    1.18295e-02
    5.26582e-01	    4.08426e-01	    1.05970e-01	    4.11227e-02	    4.42857e-03	    4.55597e-03	    3.31122e-03	    3.13062e-03	    1.06657e-02	    1.06480e-02
    5.43205e-01	    4.08426e-01	    9.99183e-02	    3.98890e-02	    3.99334e-03	    4.18669e-03	    3.37626e-03	    2.89592e-03	    8.63645e-03	    9.49491e-03
    5.60063e-01	    4.08426e-01	    9.40748e-02	    3.86034e-02	    3.57311e-03	    3.82054e-03	    3.40975e-03	    2.66199e-03	    6.76356e-03	    8.37613e-03
    5.77167e-01	    4.08426e-01	    8.84427e-02	    3.72739e-02	    3.16885e-03	    3.45944e-03	    3.41434e-03	    2.43017e-03	    5.04380e-03	    7.29701e-03
    5.94528e-01	    4.08426e-01	    8.30236e-02	    3.59080e-02	    2.78135e-03	    3.10516e-03	    3.39258e-03	    2.20170e-03	    3.47320e-03	    6.26220e-03
    6.12158e-01	    4.08426e-01	    7.78180e-02	    3.45134e-02	    2.41119e-03	    2.75933e-03	    3.34694e-03	    1.97773e-03	    2.04719e-03	    5.27566e-03
    6.30069e-01	    4.08426e-01	    7.28257e-02	    3.30971e-02	    2.05880e-03	    2.42341e-03	    3.27978e-03	    1.75926e-03	    7.60694e-04	    4.34071e-03
    6.48274e-01	    4.08426e-01	    6.80460e-02	    3.16662e-02	    1.72446e-03	    2.09870e-03	    3.19339e-03	    1.54723e-03	   -3.91779e-04	    3.46000e-03
    6.66787e-01	    4.08426e-01	    6.34769e-02	    3.02273e-02	    1.40832e-03	    1.78637e-03	    3.08995e-03	    1.34244e-03	   -1.41608e-03	    2.63560e-03
    6.85622e-01	    4.08426e-01	    5.91163e-02	    2.87867e-02	    1.11043e-03	    1.48742e-03	    2.97157e-03	    1.14561e-03	   -2.31831e-03	    1.86896e-03
    7.04794e-01	    4.08426e-01	    5.49614e-02	    2.73504e-02	    8.30767e-04	    1.20271e-03	    2.84028e-03	    9.57325e-04	   -3.10476e-03	    1.16099e-03
    7.24318e-01	    4.08426e-01	    5.10088e-02	    2.59240e-02	    5.69226e-04	    9.32966e-04	    2.69801e-03	    7.78104e-04	   -3.78184e-03	    5.12091e-04
    7.44211e-01	    4.08426e-01	    4.72548e-02	    2.45127e-02	    3.25638e-04	    6.78774e-04	    2.54664e-03	    6.08361e-04	   -4.35606e-03	   -7.78355e-05
    7.64491e-01	    4.08426e-01	    4.36952e-02	    2.31215e-02	    9.97995e-05	    4.40607e-04	    2.38796e-03	    4.48425e-04	   -4.83394e-03	   -6.09322e-04
    7.85175e-01	    4.08426e-01	    4.03256e-02	    2.17547e-02	   -1.08538e-04	    2.18807e-04	    2.22371e-03	    2.98543e-04	   -5.22198e-03	   -1.08331e-03
    8.06284e-01	    4.08426e-01	    3.71412e-02	    2.04166e-02	   -2.99634e-04	    1.36106e-05	    2.05553e-03	    1.58887e-04	   -5.52661e-03	   -1.50110e-03
    8.27837e-01	    4.08426e-01	    3.41372e-02	    1.91108e-02	   -4.73790e-04	   -1.74862e-04	    1.88503e-03	    2.95632e-05	   -5.75419e-03	   -1.86433e-03
    8.49856e-01	    4.08426e-01	    3.13083e-02	    1.78406e-02	   -6.31315e-04	   -3.46583e-04	    1.71372e-03	   -8.93837e-05	   -5.91095e-03	   -2.17494e-03
    8.72365e-01	    4.08426e-01	    2.86491e-02	    1.66092e-02	   -7.72536e-04	   -5.01613e-04	    1.54305e-03	   -1.97969e-04	   -6.00300e-03	   -2.43510e-03
    8.95387e-01	    4.08426e-01	    2.61544e-02	    1.54191e-02	   -8.97800e-04	   -6.40112e-04	    1.37439e-03	   -2.96255e-04	   -6.03627e-03	   -2.64722e-03
    9.18948e-01	    4.08426e-01	    2.38184e-02	    1.42725e-02	   -1.00747e-03	   -7.62311e-04	    1.20904e-03	   -3.84355e-04	   -6.01653e-03	   -2.81391e-03
    9.43076e-01	    4.08426e-01	    2.16356e-02	    1.31715e-02	   -1.10193e-03	   -8.68529e-04	    1.04819e-03	   -4.62428e-04	   -5.94934e-03	   -2.93791e-03
    9.67799e-01	    4.08426e-01	    1.96002e-02	    1.21176e-02	   -1.18159e-03	   -9.59152e-04	    8.92958e-04	   -5.30667e-04	   -5.84009e-03	   -3.02212e-03
    9.93148e-01	    4.08426e-01	    1.77065e-02	    1.11120e-02	   -1.24689e-03	   -1.03464e-03	    7.44365e-04	   -5.89305e-04	   -5.69396e-03	   -3.06951e-03
    1.01916e+00	    4.08426e-01	    1.59487e-02	    1.01558e-02	   -1.29829e-03	   -1.09551e-03	    6.03325e-04	   -6.38608e-04	   -5.51589e-03	   -3.08314e-03
    1.04586e+00	    4.08426e-01	    1.43210e-02	    9.24952e-03	   -1.33630e-03	   -1.14235e-03	    4.70641e-04	   -6.78878e-04	   -5.31063e-03	   -3.06610e-03
    1.07329e+00	    4.08426e-01	    1.28177e-02	    8.39354e-03	   -1.36147e-03	   -1.17579e-03	    3.47002e-04	   -7.10446e-04	   -5.08269e-03	   -3.02151e-03
    1.10150e+00	    4.08426e-01	    1.14331e-02	    7.58795e-03	   -1.37438e-03	   -1.19654e-03	    2.32983e-04	   -7.33675e-04	   -4.83635e-03	   -2.95248e-03
    1.13052e+00	    4.08426e-01	    1.01613e-02	    6.83255e-03	   -1.37567e-03	   -1.20535e-03	    1.29031e-04	   -7.48955e-04	   -4.57567e-03	   -2.86210e-03
    1.16041e+00	    4.08426e-01	    8.99673e-03	    6.12687e-03	   -1.36603e-03	   -1.20300e-03	    3.54679e-05	   -7.56705e-04	   -4.30445e-03	   -2.75339e-03
    1.19120e+00	    4.08426e-01	    7.93372e-03	    5.47023e-03	   -1.34619e-03	   -1.19033e-03	   -4.75112e-05	   -7.57377e-04	   -4.02625e-03	   -2.62933e-03
    1.22295e+00	    4.08426e-01	    6.96671e-03	    4.86171e-03	   -1.31694e-03	   -1.16821e-03	   -1.19848e-04	   -7.51445e-04	   -3.74439e-03	   -2.49278e-03
    1.25573e+00	    4.08426e-01	    6.09016e-03	    4.30019e-03	   -1.27911e-03	   -1.13755e-03	   -1.81596e-04	   -7.39408e-04	   -3.46195e-03	   -2.34651e-03
    1.28959e+00	    4.08426e-01	    5.29865e-03	    3.78433e-03	   -1.23358e-03	   -1.09929e-03	   -2.32949e-04	   -7.21797e-04	   -3.18173e-03	   -2.19315e-03
    1.32459e+00	    4.08426e-01	    4.58683e-03	    3.31265e-03	   -1.18127e-03	   -1.05438e-03	   -2.74215e-04	   -6.99160e-04	   -2.90629e-03	   -2.03519e-03
    1.36082e+00	    4.08426e-01	    3.94943e-03	    2.88345e-03	   -1.12313e-03	   -1.00380e-03	   -3.05814e-04	   -6.72066e-04	   -2.63792e-03	   -1.87496e-03
    1.39834e+00	    4.08426e-01	    3.38132e-03	    2.49494e-03	   -1.06014e-03	   -9.48507e-04	   -3.28276e-04	   -6.41103e-04	   -2.37863e-03	   -1.71463e-03
    1.43724e+00	    4.08426e-01	    2.87745e-03	    2.14518e-03	   -9.93293e-04	   -8.89492e-04	   -3.42229e-04	   -6.06877e-04	   -2.13020e-03	   -1.55617e-03
    1.47762e+00	    4.08426e-01	    2.43292e-03	    1.83212e-03	   -9.23599e-04	   -8.27717e-04	   -3.48377e-04	   -5.69995e-04	   -1.89412e-03	   -1.40134e-03
    1.51957e+00	    4.08426e-01	    2.04294e-03	    1.55363e-03	   -8.52051e-04	   -7.64127e-04	   -3.47502e-04	   -5.31071e-04	   -1.67160e-03	   -1.25172e-03
    1.56319e+00	    4.08426e-01	    1.70290e-03	    1.30750e-03	   -7.79628e-04	   -6.99640e-04	   -3.40440e-04	   -4.90723e-04	   -1.46361e-03	   -1.10866e-03
    1.60862e+00	    4.08426e-01	    1.40832e-03	    1.09149e-03	   -7.07276e-04	   -6.35130e-04	   -3.28066e-04	   -4.49551e-04	   -1.27084e-03	   -9.73297e-04
    1.65598e+00	    4.08426e-01	    1.15492e-03	    9.03304e-04	   -6.35896e-04	   -5.71424e-04	   -3.11277e-04	   -4.08143e-04	   -1.09375e-03	   -8.46551e-04
    1.70541e+00	    4.08426e-01	    9.38567e-04	    7.40665e-04	   -5.66326e-04	   -5.09283e-04	   -2.90972e-04	   -3.67058e-04	   -9.32535e-04	   -7.29114e-04
    1.75707e+00	    4.08426e-01	    7.55354e-04	    6.01302e-04	   -4.99337e-04	   -4.49405e-04	   -2.68045e-04	   -3.26829e-04	   -7.87161e-04	   -6.21473e-04
    1.81113e+00	    4.08426e-01	    6.01565e-04	    4.82973e-04	   -4.35612e-04	   -3.92404e-04	   -2.43356e-04	   -2.87947e-04	   -6.57379e-04	   -5.23901e-04
    1.86778e+00	    4.08426e-01	    4.73694e-04	    3.83491e-04	   -3.75731e-04	   -3.38800e-04	   -2.17708e-04	   -2.50844e-04	   -5.42735e-04	   -4.36469e-04
    1.92723e+00	    4.08426e-01	    3.68468e-04	    3.00742e-04	   -3.20171e-04	   -2.89021e-04	   -1.91848e-04	   -2.15903e-04	   -4.42598e-04	   -3.59067e-04
    1.98972e+00	    4.08426e-01	    2.82843e-04	    2.32700e-04	   -2.69296e-04	   -2.43394e-04	   -1.66442e-04	   -1.83439e-04	   -3.56175e-04	   -2.91413e-04
    2.05551e+00	    4.08426e-01	    2.14014e-04	    1.77451e-04	   -2.23350e-04	   -2.02140e-04	   -1.42067e-04	   -1.53700e-04	   -2.82544e-04	   -2.33077e-04
    2.12489e+00	    4.08426e-01	    1.59418e-04	    1.33194e-04	   -1.82456e-04	   -1.65374e-04	   -1.19196e-04	   -1.26856e-04	   -2.20676e-04	   -1.83498e-04
    2.19820e+00	    4.08426e-01	    1.16739e-04	    9.82661e-05	   -1.46618e-04	   -1.33104e-04	   -9.81998e-05	   -1.03000e-04	   -1.69465e-04	   -1.42012e-04
    2.27578e+00	    4.08426e-01	    8.39042e-05	    7.11450e-05	   -1.15730e-04	   -1.05246e-04	   -7.93401e-05	   -8.21555e-05	   -1.27761e-04	   -1.07875e-04
    2.35807e+00	    4.08426e-01	    5.90824e-05	    5.04576e-05	   -8.95816e-05	   -8.16189e-05	   -6.27720e-05	   -6.42668e-05	   -9.43975e-05	   -8.02928e-05
    2.44554e+00	    4.08426e-01	    4.06775e-05	    3.49836e-05	   -6.78723e-05	   -6.19627e-05	   -4.85483e-05	   -4.92118e-05	   -6.82202e-05	   -5.84447e-05
    2.53871e+00	    4.08426e-01	    2.73186e-05	    2.36564e-05	   -5.02260e-05	   -4.59501e-05	   -3.66297e-05	   -3.68082e-05	   -4.81149e-05	   -4.15101e-05
    2.63821e+00	    4.08426e-01	    1.78495e-05	    1.55609e-05	   -3.62130e-05	   -3.32044e-05	   -2.68987e-05	   -2.68257e-05	   -3.30333e-05	   -2.86946e-05
    2.74473e+00	    4.08426e-01	    1.13119e-05	    9.92667e-06	   -2.53668e-05	   -2.33142e-05	   -1.91722e-05	   -1.89953e-05	   -2.20113e-05	   -1.92488e-05
    2.85909e+00	    4.08426e-01	    6.92875e-06	    6.11963e-06	   -1.72067e-05	   -1.58534e-05	   -1.32208e-05	   -1.30255e-05	   -1.41867e-05	   -1.24878e-05
    2.98223e+00	    4.08426e-01	    4.08530e-06	    3.63109e-06	   -1.12590e-05	   -1.04003e-05	   -8.78747e-06	   -8.61655e-06	   -8.80929e-06	   -7.80430e-06
    3.11524e+00	    4.08426e-01	    2.30772e-06	    2.06387e-06	   -7.07515e-06	   -6.55297e-06	   -5.60502e-06	   -5.47416e-06	   -5.24588e-06	   -4.67675e-06
    3.25941e+00	    4.08426e-01	    1.24199e-06	    1.11751e-06	   -4.24734e-06	   -3.94475e-06	   -3.41305e-06	   -3.32248e-06	   -2.97962e-06	   -2.67279e-06
    3.41626e+00	    4.08426e-01	    6.32661e-07	    5.72636e-07	   -2.42060e-06	   -2.25456e-06	   -1.97177e-06	   -1.91442e-06	   -1.60388e-06	   -1.44744e-06
    3.58761e+00	    4.08426e-01	    3.02657e-07	    2.75538e-07	   -1.29997e-06	   -1.21434e-06	   -1.07281e-06	   -1.03950e-06	   -8.11973e-07	   -7.37132e-07

    6.46257e-03	    4.46646e-01	    3.11236e-01	    3.06410e-02	    7.82433e-03	    6.93202e-03	   -2.53568e-02	    4.01863e-03	    1.08687e-01	    2.53516e-02
    1.93899e-02	    4.46646e-01	    3.10738e-01	    3.08064e-02	    7.86266e-03	    6.95981e-03	   -2.52087e-02	    4.03697e-03	    1.08440e-01	    2.54268e-02
    3.23237e-02	    4.46646e-01	    3.09745e-01	    3.11341e-02	    7.93813e-03	    7.01467e-03	   -2.49146e-02	    4.07326e-03	    1.07947e-01	    2.55745e-02
    4.52683e-02	    4.46646e-01	    3.08262e-01	    3.16184e-02	    8.04844e-03	    7.09518e-03	   -2.44791e-02	    4.12669e-03	    1.07211e-01	    2.57900e-02
    5.82280e-02	    4.46646e-01	    3.06297e-01	    3.22508e-02	    8.19025e-03	    7.19929e-03	   -2.39085e-02	    4.19611e-03	    1.06233e-01	    2.60659e-02
    7.12073e-02	    4.46646e-01	    3.03860e-01	    3.30202e-02	    8.35930e-03	    7.32433e-03	   -2.32112e-02	    4.28000e-03	    1.05019e-01	    2.63932e-02
    8.42105e-02	    4.46646e-01	    3.00963e-01	    3.39135e-02	    8.55048e-03	    7.46711e-03	   -2.23972e-02	    4.37655e-03	    1.03572e-01	    2.67608e-02
    9.72420e-02	    4.46646e-01	    2.97622e-01	    3.49154e-02	    8.75812e-03	    7.62401e-03	   -2.14778e-02	    4.48365e-03	    1.01900e-01	    2.71564e-02
    1.10306e-01	    4.46646e-01	    2.93855e-01	    3.60091e-02	    8.97609e-03	    7.79104e-03	   -2.04657e-02	    4.59899e-03	    1.00010e-01	    2.75663e-02
    1.23408e-01	    4.46646e-01	    2.89679e-01	    3.71765e-02	    9.19800e-03	    7.96399e-03	   -1.93742e-02	    4.72006e-03	    9.79101e-02	    2.79767e-02
    1.36552e-01	    4.46646e-01	    2.85115e-01	    3.83987e-02	    9.41743e-03	    8.13851e-03	   -1.82171e-02	    4.84425e-03	    9.56107e-02	    2.83730e-02
    1.49741e-01	    4.46646e-01	    2.80188e-01	    3.96563e-02	    9.62808e-03	    8.31020e-03	   -1.70087e-02	    4.96886e-03	    9.31230e-02	    2.87410e-02
    1.62983e-01	    4.46646e-01	    2.74919e-01	    4.09298e-02	    9.82392e-03	    8.47473e-03	   -1.57629e-02	    5.09119e-03	    9.04593e-02	    2.90670e-02
    1.76280e-01	    4.46646e-01	    2.69334e-01	    4.21999e-02	    9.99938e-03	    8.62794e-03	   -1.44935e-02	    5.20860e-03	    8.76333e-02	    2.93381e-02
    1.89637e-01	    4.46646e-01	    2.63460e-01	    4.34480e-02	    1.01495e-02	    8.76590e-03	   -1.32137e-02	    5.31849e-03	    8.46596e-02	    2.95424e-02
    2.03061e-01	    4.46646e-01	    2.57323e-01	    4.46563e-02	    1.02699e-02	    8.88500e-03	   -1.19360e-02	    5.41846e-03	    8.15540e-02	    2.96696e-02
    2.16555e-01	    4.46646e-01	    2.50951e-01	    4.58080e-02	    1.03571e-02	    8.98201e-03	   -1.06718e-02	    5.50625e-03	    7.83329e-02	    2.97108e-02
    2.30125e-01	    4.46646e-01	    2.44371e-01	    4.68878e-02	    1.04082e-02	    9.05413e-03	   -9.43170e-03	    5.57984e-03	    7.50136e-02	    2.96589e-02
    2.43776e-01	    4.46646e-01	    2.37610e-01	    4.78819e-02	    1.04212e-02	    9.09905e-03	   -8.22496e-03	    5.63745e-03	    7.16136e-02	    2.95086e-02
    2.57513e-01	    4.46646e-01	    2.30697e-01	    4.87781e-02	    1.03951e-02	    9.11491e-03	   -7.05973e-03	    5.67759e-03	    6.81509e-02	    2.92565e-02
    2.71342e-01	    4.46646e-01	    2.23659e-01	    4.95658e-02	    1.03292e-02	    9.10037e-03	   -5.94298e-03	    5.69905e-03	    6.46437e-02	    2.89010e-02
    2.85268e-01	    4.46646e-01	    2.16522e-01	    5.02365e-02	    1.02240e-02	    9.05460e-03	   -4.88042e-03	    5.70093e-03	    6.11098e-02	    2.84423e-02
    2.99297e-01	    4.46646e-01	    2.09312e-01	    5.07830e-02	    1.00803e-02	    8.97724e-03	   -3.87663e-03	    5.68265e-03	    5.75670e-02	    2.78821e-02
    3.13435e-01	    4.46646e-01	    2.02054e-01	    5.12003e-02	    9.89965e-03	    8.86840e-03	   -2.93507e-03	    5.64391e-03	    5.40325e-02	    2.72239e-02
    3.27689e-01	    4.46646e-01	    1.94773e-01	    5.14848e-02	    9.68414e-03	    8.72863e-03	   -2.05815e-03	    5.58474e-03	    5.05227e-02	    2.64726e-02
    3.42063e-01	    4.46646e-01	    1.87491e-01	    5.16345e-02	    9.43617e-03	    8.55889e-03	   -1.24731e-03	    5.50541e-03	    4.70535e-02	    2.56340e-02
    3.56565e-01	    4.46646e-01	    1.80230e-01	    5.16492e-02	    9.15849e-03	    8.36050e-03	   -5.03178e-04	    5.40649e-03	    4.36395e-02	    2.47152e-02
    3.71202e-01	    4.46646e-01	    1.73011e-01	    5.15298e-02	    8.85410e-03	    8.13508e-03	    1.74433e-04	    5.28879e-03	    4.02944e-02	    2.37243e-02
    3.85979e-01	    4.46646e-01	    1.65853e-01	    5.12787e-02	    8.52617e-03	    7.88453e-03	    7.86347e-04	    5.15330e-03	    3.70309e-02	    2.26697e-02
    4.00905e-01	    4.46646e-01	    1.58773e-01	    5.08993e-02	    8.17794e-03	    7.61100e-03	    1.33397e-03	    5.00124e-03	    3.38602e-02	    2.15605e-02
    4.15987e-01	    4.46646e-01	    1.51788e-01	    5.03961e-02	    7.81269e-03	    7.31677e-03	    1.81916e-03	    4.83396e-03	    3.07924e-02	    2.04060e-02
    4.31231e-01	    4.46646e-01	    1.44913e-01	    4.97745e-02	    7.43363e-03	    7.00430e-03	    2.24418e-03	    4.65295e-03	    2.78361e-02	    1.92158e-02
    4.46646e-01	    4.46646e-01	    1.38161e-01	    4.90405e-02	    7.04392e-03	    6.67611e-03	    2.61159e-03	    4.45977e-03	    2.49990e-02	    1.79993e-02
    4.62241e-01	    4.46646e-01	    1.31544e-01	    4.82010e-02	    6.64654e-03	    6.33476e-03	    2.92417e-03	    4.25608e-03	    2.22871e-02	    1.67658e-02
    4.78022e-01	    4.46646e-01	    1.25074e-01	    4.72632e-02	    6.24435e-03	    5.98284e-03	    3.18487e-03	    4.04355e-03	    1.97054e-02	    1.55244e-02
    4.94000e-01	    4.46646e-01	    1.18759e-01	    4.62347e-02	    5.83998e-03	    5.62291e-03	    3.39674e-03	    3.82388e-03	    1.72577e-02	    1.42836e-02
    5.10184e-01	    4.46646e-01	    1.12608e-01	    4.51234e-02	    5.43591e-03	    5.25745e-03	    3.56291e-03	    3.59875e-03	    1.49464e-02	    1.30518e-02
    5.26582e-01	    4.46646e-01	    1.06627e-01	    4.39374e-02	    5.03436e-03	    4.88889e-03	    3.68648e-03	    3.36978e-03	    1.27732e-02	    1.18365e-02
    5.43205e-01	    4.46646e-01	    1.00823e-01	    4.26850e-02	    4.63735e-03	    4.51954e-03	    3.77058e-03	    3.13858e-03	    1.07385e-02	    1.06449e-02
    5.60063e-01	    4.46646e-01	    9.52002e-02	    4.13741e-02	    4.24667e-03	    4.15160e-03	    3.81826e-03	    2.90665e-03	    8.84192e-03	    9.48336e-03
    5.77167e-01	    4.46646e-01	    8.97623e-02	    4.00131e-02	    3.86393e-03	    3.78711e-03	    3.83255e-03	    2.67542e-03	    7.08227e-03	    8.35773e-03
    5.94528e-01	    4.46646e-01	    8.45120e-02	    3.86099e-02	    3.49051e-03	    3.42799e-03	    3.81635e-03	    2.44622e-03	    5.45753e-03	    7.27314e-03
    6.12158e-01	    4.46646e-01	    7.94512e-02	    3.71723e-02	    3.12763e-03	    3.07598e-03	    3.77249e-03	    2.22030e-03	    3.96504e-03	    6.23403e-03
    6.30069e-01	    4.46646e-01	    7.45810e-02	    3.57080e-02	    2.77632e-03	    2.73269e-03	    3.70373e-03	    1.99876e-03	    2.60156e-03	    5.24422e-03
    6.48274e-01	    4.46646e-01	    6.99018e-02	    3.42241e-02	    2.43745e-03	    2.39953e-03	    3.61269e-03	    1.78262e-03	    1.36333e-03	    4.30686e-03
    6.66787e-01	    4.46646e-01	    6.54130e-02	    3.27278e-02	    2.11177e-03	    2.07779e-03	    3.50192e-03	    1.57279e-03	    2.46175e-04	    3.42448e-03
    6.85622e-01	    4.46646e-01	    6.11139e-02	    3.12258e-02	    1.79988e-03	    1.76857e-03	    3.37385e-03	    1.37004e-03	   -7.54463e-04	    2.59897e-03
    7.04794e-01	    4.46646e-01	    5.70028e-02	    2.97244e-02	    1.50228e-03	    1.47285e-03	    3.23082e-03	    1.17507e-03	   -1.64342e-03	    1.83171e-03
    7.24318e-01	    4.46646e-01	    5.30777e-02	    2.82295e-02	    1.21937e-03	    1.19144e-03	    3.07505e-03	    9.88447e-04	   -2.42579e-03	    1.12349e-03
    7.44211e-01	    4.46646e-01	    4.93361e-02	    2.67469e-02	    9.51472e-04	    9.25003e-04	    2.90871e-03	    8.10668e-04	   -3.10681e-03	    4.74606e-04
    7.64491e-01	    4.46646e-01	    4.57751e-02	    2.52817e-02	    6.98830e-04	    6.74091e-04	    2.73385e-03	    6.42119e-04	   -3.69189e-03	   -1.15100e-04
    7.85175e-01	    4.46646e-01	    4.23915e-02	    2.38388e-02	    4.61625e-04	    4.39113e-04	    2.55241e-03	    4.83105e-04	   -4.18649e-03	   -6.46229e-04
    8.06284e-01	    4.46646e-01	    3.91818e-02	    2.24226e-02	    2.39988e-04	    2.20373e-04	    2.36629e-03	    3.33858e-04	   -4.59615e-03	   -1.11977e-03
    8.27837e-01	    4.46646e-01	    3.61421e-02	    2.10372e-02	    3.39919e-05	    1.80501e-05	    2.17726e-03	    1.94535e-04	   -4.92639e-03	   -1.53708e-03
    8.49856e-01	    4.46646e-01	    3.32684e-02	    1.96863e-02	   -1.56328e-04	   -1.67764e-04	    1.98701e-03	    6.52346e-05	   -5.18272e-03	   -1.89982e-03
    8.72365e-01	    4.46646e-01	    3.05565e-02	    1.83732e-02	   -3.30978e-04	   -3.37080e-04	    1.79716e-03	   -5.40071e-05	   -5.37062e-03	   -2.20993e-03
    8.95387e-01	    4.46646e-01	    2.80019e-02	    1.71009e-02	   -4.90014e-04	   -4.89996e-04	    1.60921e-03	   -1.63204e-04	   -5.49548e-03	   -2.46962e-03
    9.18948e-01	    4.46646e-01	    2.56000e-02	    1.58719e-02	   -6.33514e-04	   -6.26690e-04	    1.42459e-03	   -2.62417e-04	   -5.56260e-03	   -2.68128e-03
    9.43076e-01	    4.46646e-01	    2.33462e-02	    1.46885e-02	   -7.61613e-04	   -7.47412e-04	    1.24462e-03	   -3.51745e-04	   -5.57719e-03	   -2.84752e-03
    9.67799e-01	    4.46646e-01	    2.12357e-02	    1.35524e-02	   -8.74489e-04	   -8.52488e-04	    1.07051e-03	   -4.31327e-04	   -5.54432e-03	   -2.97109e-03
    9.93148e-01	    4.46646e-01	    1.92636e-02	    1.24654e-02	   -9.72356e-04	   -9.42307e-04	    9.03381e-04	   -5.01335e-04	   -5.46894e-03	   -3.05483e-03
    1.01916e+00	    4.46646e-01	    1.74249e-02	    1.14285e-02	   -1.05549e-03	   -1.01732e-03	    7.44239e-04	   -5.61973e-04	   -5.35585e-03	   -3.10173e-03
    1.04586e+00	    4.46646e-01	    1.57146e-02	    1.04427e-02	   -1.12421e-03	   -1.07804e-03	    5.93970e-04	   -6.13473e-04	   -5.20969e-03	   -3.11481e-03
    1.07329e+00	    4.46646e-01	    1.41277e-02	    9.50855e-03	   -1.17890e-03	   -1.12502e-03	    4.53338e-04	   -6.56101e-04	   -5.03493e-03	   -3.09714e-03
    1.10150e+00	    4.46646e-01	    1.26591e-02	    8.62642e-03	   -1.22000e-03	   -1.15888e-03	    3.22994e-04	   -6.90141e-04	   -4.83590e-03	   -3.05183e-03
    1.13052e+00	    4.46646e-01	    1.13037e-02	    7.79632e-03	   -1.24800e-03	   -1.18028e-03	    2.03450e-04	   -7.15915e-04	   -4.61670e-03	   -2.98195e-03
    1.16041e+00	    4.46646e-01	    1.00564e-02	    7.01800e-03	   -1.26349e-03	   -1.18993e-03	    9.50943e-05	   -7.33765e-04	   -4.38127e-03	   -2.89058e-03
    1.19120e+00	    4.46646e-01	    8.91211e-03	    6.29098e-03	   -1.26708e-03	   -1.18858e-03	   -1.81976e-06	   -7.44067e-04	   -4.13335e-03	   -2.78075e-03
    1.22295e+00	    4.46646e-01	    7.86569e-03	    5.61453e-03	   -1.25949e-03	   -1.17703e-03	   -8.71721e-05	   -7.47222e-04	   -3.87648e-03	   -2.65539e-03
    1.25573e+00	    4.46646e-01	    6.91209e-03	    4.98770e-03	   -1.24147e-03	   -1.15611e-03	   -1.60976e-04	   -7.43665e-04	   -3.61397e-03	   -2.51739e-03
    1.28959e+00	    4.46646e-01	    6.04625e-03	    4.40933e-03	   -1.21385e-03	   -1.12668e-03	   -2.23373e-04	   -7.33853e-04	   -3.34892e-03	   -2.36951e-03
    1.32459e+00	    4.46646e-01	    5.26316e-03	    3.87805e-03	   -1.17752e-03	   -1.08964e-03	   -2.74633e-04	   -7.18279e-04	   -3.08420e-03	   -2.21439e-03
